id,name,city
237000,Akwa,Douala
237001,Bonanjo,Douala
237002,Bépanda,Douala
237003,Bonabéri,Douala
237004,Bonendale,Douala
237005,Bali,Douala
237006,Bonapriso,Douala
237007,Deido,Douala
237008,New Bell,Douala
237009,Bonamoussadi,Douala
237010,Kotto,Douala
237011,Makepe,Douala
237012,Ndogbong,Douala
237013,Cité des Palmiers,Douala
237014,Logbaba,Douala
237015,Bessengue,Douala
237016,Ndokoti,Douala
237017,Nyalla,Douala
237018,Ndogpassi,Douala
237019,Yassa,Douala
237020,Bonaloka,Douala
237021,Bastos,Yaoundé
237022,Biyem-Assi,Yaoundé
237023,Nsimeyong,Yaoundé
237024,Mballa II,Yaoundé
237025,Essos,Yaoundé
237026,Ekounou,Yaoundé
237027,Mokolo,Yaoundé
237028,Obili,Yaoundé
237029,Etoug-Ebe,Yaoundé
237030,Nkolbisson,Yaoundé
237031,Mvog-Beti,Yaoundé
237032,Mvog-Ada,Yaoundé
237033,Mvog-Mbi,Yaoundé
237034,Nkolndongo,Yaoundé
237035,Mvog-Atangana Mballa,Yaoundé
237036,Mvog-Fouda,Yaoundé
237037,Mvog-Leppi,Yaoundé
237038,Mvog-Belinga,Yaoundé
237039,Mvog-Ebanda,Yaoundé
237040,Nlongkak,Yaoundé
237041,Nkol-Eton,Yaoundé
237042,Odza,Yaoundé
237043,Mimboman,Yaoundé
237044,Biteng,Yaoundé
237045,Banengo,Bafoussam
237046,Djeleng,Bafoussam
237047,Famla,Bafoussam
237048,Kamkop,Bafoussam
237049,Quartier Eveché,Bafoussam
237050,Quartier Haussa,Bafoussam
237051,Tamdja,Bafoussam
237052,Bamendzi,Bafoussam
237053,Demsiem,Bafoussam
237054,Gouache,Bafoussam
237055,Lemgwo,Bafoussam
237056,Hélak,Bafoussam
237057,Houmkahaa,Bafoussam
237058,Kena,Bafoussam
237059,Keuleu,Bafoussam
237060,Kouogouo,Bafoussam
237061,Metto,Bafoussam
237062,Mewehee,Bafoussam
237063,Ndianso,Bafoussam
237064,Ndianbou,Bafoussam
237065,Ndiandam,Bafoussam
237066,Nylon,Bafoussam
237067,Sachiè,Bafoussam
237068,Toket,Bafoussam
237069,Toungang,Bafoussam
237070,Touhenyee,Bafoussam
237071,Touhekououp,Bafoussam
237072,Tyo,Bafoussam
237073,Yanmbah,Bafoussam
237074,Kribi Centre,Kribi
237075,Mpolongwe,Kribi
237076,Nkolo,Kribi
237077,Nziou,Kribi
237078,Ebome,Kribi
237079,Eboundja I,Kribi
237080,Eboundja II,Kribi
237081,Grand-Batanga I,Kribi
237082,Lobé,Kribi
237083,Bikondo,Kribi
237084,Londji I,Kribi
237085,Londji II,Kribi
237086,Afan-Mabé,Kribi
237087,Bibolo,Kribi
237088,Bebambwe II,Kribi
237089,Ebouyoe,Kribi
237090,Elabe,Kribi
237091,Ngoye-Wamie,Kribi
237092,Ngoye-Réserve,Kribi
237093,New-Town I,Kribi
237094,New-Town II,Kribi
237095,Petit-Paris,Kribi
237096,Mile 1,Limbe
237097,Mile 2,Limbe
237098,Mile 3,Limbe
237099,Mile 4,Limbe
237100,Mile 6,Limbe
237101,Down Beach,Limbe
237102,Middle Farms,Limbe
237103,Bota,Limbe
237104,Isokolo,Limbe
237105,Cassava Farms,Limbe
237106,Clerks Quarters,Limbe
237107,Church Street,Limbe
237108,Garden Street,Limbe
237109,Limbe Camp,Limbe
237110,Limbola,Limbe
237111,New Town,Limbe
237112,Ngeme,Limbe
237113,Wovia,Limbe
237114,Mile 2,Buea
237115,Mile 16,Buea
237116,Mile 17,Buea
237117,Great Soppo,Buea
237118,Small Soppo,Buea
237119,Bonduma,Buea
237120,Molyko,Buea
237121,Muea,Buea
237122,Bokwango,Buea
237123,Clerks Quarters,Buea
237124,Django,Buea
237125,Wonia Mavio,Buea
237126,Likoko Membea,Buea
237127,Sandpit,Buea
237128,Bomaka,Buea
237129,Check Point,Buea
